feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,2 GB RAM and 64 GB ROM"
uniquething:pcmClassification:1:pcmClassification:1:electronicsaf:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsaf.uniquething,,1,"string,3D touch screen"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,videorecording2160p30fpscomma1080p60fpscomma1080p120fpscomma720p240fps"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdm.heightproduct,,3,"number,15.8"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,memorysmartphone32gb"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,micro"
operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,gsm850slash900slash1800slash1915"
additionalfeatures:pcmClassification:1:pcmClassification:1:smartphonesaf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesaf.additionalfeatures,,1,"string,Fast battery charging"
colorelectronics:pcmClassification:1:pcmClassification:1:smartphonesgf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf.colorelectronics,,4,"enum,pcmClassification,1,black"
colorfreetextelectronics:pcmClassification:1:pcmClassification:1:electronicscolorfreetext:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicscolorfreetext.colorfreetextelectronics,,1,"string,Black"
connectivityfeatures:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonestf.connectivityfeatures,,1,"string,Wifi\, Bluetooth"
depthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.depthproduct,,3,"number,0.89"
displayfeatures:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesdf.displayfeatures,,1,"string,IPS LCD capacitive touchscreen"
flash:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.flash,,4,"enum,pcmClassification,1,ledflash"
ram:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.ram,,4,"enum,pcmClassification,1,3gb"
screensizesmartphone:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesdf.screensizesmartphone,,4,"enum,pcmClassification,1,5d5inches"
seriesname:pcmClassification:1:pcmClassification:1:electronicsseriesname:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsseriesname.seriesname,,1,"string,G4"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000000938,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,singlesimgsm"
processorsmartphone:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.processorsmartphone,,4,"enum,pcmClassification,1,hecrossacoreprocessor"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicswa.warrantydescription,,1,"string,1 Year manufacturer warranty for Phone and 6 months warranty for in the box accessories"
warrantysummary:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicswa.warrantysummary,,1,"string,1 Year Manufacturer Warranty"
weight:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.weight,,3,"number,155"
widthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.widthproduct,,3,"number,7.61"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphonesandroid51lollipop"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,H818N"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,1080pat30fps"
frontcamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.frontcamera,,4,"enum,pcmClassification,1,facedetection"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.heightproduct,,3,"number,14.89"
inthebox:pcmClassification:1:pcmClassification:1:electronicsinthebox:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsinthebox.inthebox,,1,"string,Battery\, Charger\, USB Data Cable\, Handset\, User Manual\, Headset"
memorytablet:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.memorytablet,,4,"enum,pcmClassification,1,hyphen"
multimedia:pcmClassification:1:pcmClassification:1:smartphonesmm:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesmm.multimedia,,4,"enum,pcmClassification,1,yes"
performancefeatures:pcmClassification:1:pcmClassification:1:electronicstf:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicstf.performancefeatures,,1,"string,Hexa Core Processor"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,16mp"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
camerafeatures:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.camerafeatures,,4,"enum,pcmClassification,1,camerafeatureswhitebalancecommamanualfocuscommaexposercommaisocommashutterspeedcommaaehyphenl"
feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,3 GB RAM and 32 GB ROM"
feature3:pcmClassification:1:pcmClassification:1:electronicsfeature2:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsfeature2.feature3,,1,"string,16 MP Primary Camera\, 8 MP Secondary Camera"
feature4:pcmClassification:1:pcmClassification:1:electronicsfeature3:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsfeature3.feature4,,1,"string,3000mAh Li-Ion battery"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsfeature1.feature2,,1,"string,2560 x 1440 Display Resolution"
uniquething:pcmClassification:1:pcmClassification:1:electronicsaf:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsaf.uniquething,,1,"string,Light Trail Effect"
feature4:pcmClassification:1:pcmClassification:1:electronicsfeature3:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsfeature3.feature4,,1,"string,Non-removable Li-Po 2750 mAh battery"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000060053,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,singlesimgsm"
widthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdm.widthproduct,,3,"number,7.8"
depthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdm.depthproduct,,3,"number,0.7"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicswa.warrantydescription,,1,"string,1 Year"
frontcamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesca.frontcamera,,4,"enum,pcmClassification,1,frontcamera5mpfacetimehdcamera"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,12mp"
multimedia:pcmClassification:1:pcmClassification:1:smartphonesmm:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesmm.multimedia,,4,"enum,pcmClassification,1,yes"
ram:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesms.ram,,4,"enum,pcmClassification,1,2gb"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,nano"
screensizesmartphone:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesdf.screensizesmartphone,,4,"enum,pcmClassification,1,5d5inches"
weight:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdm.weight,,3,"number,192"
memorytablet:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesms.memorytablet,,4,"enum,pcmClassification,1,hyphen"
displayfeatures:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesdf.displayfeatures,,1,"string,5.5-inch Retina HD display with 3D touch"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,1PMKU82HN/A"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsfeature1.feature2,,1,"string,5.5-inch with 1920x1080 resolution"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphonesios9"
inthebox:pcmClassification:1:pcmClassification:1:electronicsinthebox:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsinthebox.inthebox,,1,"string,iPhone with iOS 9\, Apple Ear Pods with Remote and Mic\, Lightning to USB Cable\, USB Power Adapter\, Documentation"
processorsmartphone:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesgf3.processorsmartphone,,4,"enum,pcmClassification,1,processorsmartphonedualcore1p84ghzapplea9"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,memorysmartphone64gb"
flash:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesca.flash,,4,"enum,pcmClassification,1,flashyes"
warrantysummary:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicswa.warrantysummary,,1,"string,Manufacturer Warranty"
feature3:pcmClassification:1:pcmClassification:1:electronicsfeature2:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsfeature2.feature3,,1,"string,12 MP Primary Camera\, 5 MP Secondary Camera"
operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,operatingfrequencygsmumtslte"
colorelectronics:pcmClassification:1:pcmClassification:1:smartphonesgf:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesgf.colorelectronics,,4,"enum,pcmClassification,1,gold"
performancefeatures:pcmClassification:1:pcmClassification:1:electronicstf:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicstf.performancefeatures,,1,"string,M8 motion coprocessor\, A8 chip with 64-bit architecture"
camerafeatures:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesca.camerafeatures,,4,"enum,pcmClassification,1,camerafeaturesgeotaggingtffacedetection"
colorfreetextelectronics:pcmClassification:1:pcmClassification:1:electronicscolorfreetext:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicscolorfreetext.colorfreetextelectronics,,1,"string,Gold"
connectivityfeatures:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonestf.connectivityfeatures,,1,"string,WLAN"
feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,2 GB RAM and 64 GB ROM"
uniquething:pcmClassification:1:pcmClassification:1:electronicsaf:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsaf.uniquething,,1,"string,3D touch screen"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000060053,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,videorecording2160p30fpscomma1080p60fpscomma1080p120fpscomma720p240fps"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000060053,pcmClassification/1/electronicsdm.heightproduct,,3,"number,15.8"
uniquething:pcmClassification:1:pcmClassification:1:electronicsaf:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsaf.uniquething,,1,"string,Digital Audio Output"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicswa.warrantydescription,,1,"string,1 Year"
flash:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesca.flash,,4,"enum,pcmClassification,1,dualledflash"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,16mp"
depthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsdm.depthproduct,,3,"number,0.75"
colorelectronics:pcmClassification:1:pcmClassification:1:smartphonesgf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesgf.colorelectronics,,4,"enum,pcmClassification,1,gold"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsdm.heightproduct,,3,"number,15.1"
operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,operatingfrequencygsmlte"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000595963,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,dualsim"
frontcamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesca.frontcamera,,4,"enum,pcmClassification,1,frontcamera8mp"
connectivityfeatures:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonestf.connectivityfeatures,,1,"string,4G\, 3G\, Bluetooth\, USB\, GPS\, Radio\, Infrared port"
widthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsdm.widthproduct,,3,"number,7.42"
colorfreetextelectronics:pcmClassification:1:pcmClassification:1:electronicscolorfreetext:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicscolorfreetext.colorfreetextelectronics,,1,"string,Rose Gold"
feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,3 GB RAM and 64 GB ROM"
camerafeatures:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesca.camerafeatures,,4,"enum,pcmClassification,1,camerafeaturesautofocusfacerecognitiongeotagging"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsfeature1.feature2,,1,"string,Screen Size:5.5 inches\, 1920x1080 pixels"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,memorysmartphone64gb"
screensizesmartphone:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesdf.screensizesmartphone,,4,"enum,pcmClassification,1,5d5inches"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,nano"
warrantysummary:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicswa.warrantysummary,,1,"string,1 Year warranty on product & 6 months warranty on box accessories"
processorsmartphone:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesgf3.processorsmartphone,,4,"enum,pcmClassification,1,processorsmartphoneoctacore"
ram:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesms.ram,,4,"enum,pcmClassification,1,3gb"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,Le 2 X526"
inthebox:pcmClassification:1:pcmClassification:1:electronicsinthebox:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsinthebox.inthebox,,1,"string,Handset\, Charging Adapter\, USB Type-C Cable\, Quick Start Guide\, SIM Tray Pin\, Quick Start Guide and Protective Cover Case"
feature4:pcmClassification:1:pcmClassification:1:electronicsfeature3:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsfeature3.feature4,,1,"string,Battery Capacity: 3000 mAh"
additionalfeatures:pcmClassification:1:pcmClassification:1:smartphonesaf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesaf.additionalfeatures,,1,"string,Fast battery charging: 50% in 30 min"
multimedia:pcmClassification:1:pcmClassification:1:smartphonesmm:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesmm.multimedia,,4,"enum,pcmClassification,1,multimediamp3mp4mpegavi"
displayfeatures:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesdf.displayfeatures,,1,"string,IPS LCD capacitive touchscreen\, 16M colors"
weight:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsdm.weight,,3,"number,153"
memorytablet:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesms.memorytablet,,4,"enum,pcmClassification,1,hyphen"
performancefeatures:pcmClassification:1:pcmClassification:1:electronicstf:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicstf.performancefeatures,,1,"string,The Leeco phone runs on octa-core processor and Snapdragon 652 chipset."
connectivitysmartphone:pcmClassification:1:pcmClassification:1:smartphonesaf:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesaf.connectivitysmartphone,,4,"enum,pcmClassification,1,4g"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphonesandroid60marshmallow"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000595963,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,1080pat30fps"
feature3:pcmClassification:1:pcmClassification:1:electronicsfeature2:pcmClassification:1,MP000000000595963,pcmClassification/1/electronicsfeature2.feature3,,1,"string,16 MP Rear & 8 MP Front Camera"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
memorysmartphone:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.memorysmartphone,,4,"enum,pcmClassification,1,memorysmartphone32gb"
simsizesmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.simsizesmartphones,,4,"enum,pcmClassification,1,micro"
operatingfrequency:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonestf.operatingfrequency,,4,"enum,pcmClassification,1,gsm850slash900slash1800slash1915"
simtype:pcmClassification:1:pcmClassification:1:simtypecc:pcmClassification:1,MP000000000000938,pcmClassification/1/simtypecc.simtype,,4,"enum,pcmClassification,1,dualsim"
warrantydescription:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicswa.warrantydescription,,1,"string,1 Year"
warrantysummary:pcmClassification:1:pcmClassification:1:electronicswa:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicswa.warrantysummary,,1,"string,1 Year Warranty for the phone and 6 months Warranty for in the box accessories"
additionalfeatures:pcmClassification:1:pcmClassification:1:smartphonesaf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesaf.additionalfeatures,,1,"string,Fast battery charging"
colorelectronics:pcmClassification:1:pcmClassification:1:smartphonesgf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf.colorelectronics,,4,"enum,pcmClassification,1,black"
colorfreetextelectronics:pcmClassification:1:pcmClassification:1:electronicscolorfreetext:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicscolorfreetext.colorfreetextelectronics,,1,"string,Black"
connectivityfeatures:pcmClassification:1:pcmClassification:1:smartphonestf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonestf.connectivityfeatures,,1,"string,Wifi\, Bluetooth"
depthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.depthproduct,,3,"number,0.89"
displayfeatures:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesdf.displayfeatures,,1,"string,IPS LCD capacitive touchscreen"
flash:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.flash,,4,"enum,pcmClassification,1,ledflash"
ram:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.ram,,4,"enum,pcmClassification,1,3gb"
screensizesmartphone:pcmClassification:1:pcmClassification:1:smartphonesdf:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesdf.screensizesmartphone,,4,"enum,pcmClassification,1,5d5inches"
seriesname:pcmClassification:1:pcmClassification:1:electronicsseriesname:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsseriesname.seriesname,,1,"string,G4"
processorsmartphone:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.processorsmartphone,,4,"enum,pcmClassification,1,hecrossacoreprocessor"
weight:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.weight,,3,"number,155"
widthproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.widthproduct,,3,"number,7.61"
multimedia:pcmClassification:1:pcmClassification:1:smartphonesmm:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesmm.multimedia,,4,"enum,pcmClassification,1,yes"
videorecording:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.videorecording,,4,"enum,pcmClassification,1,1080pat30fps"
operatingsystemsmartphones:pcmClassification:1:pcmClassification:1:smartphonesgf3:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesgf3.operatingsystemsmartphones,,4,"enum,pcmClassification,1,operatingsystemsmartphonesandroid51lollipop"
frontcamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.frontcamera,,4,"enum,pcmClassification,1,facedetection"
heightproduct:pcmClassification:1:pcmClassification:1:electronicsdm:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdm.heightproduct,,3,"number,14.89"
inthebox:pcmClassification:1:pcmClassification:1:electronicsinthebox:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsinthebox.inthebox,,1,"string,Battery\, Charger\, USB Data Cable\, Handset\, User Manual\, Headset"
memorytablet:pcmClassification:1:pcmClassification:1:smartphonesms:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesms.memorytablet,,4,"enum,pcmClassification,1,hyphen"
modelnumber:pcmClassification:1:pcmClassification:1:electronicsmodelnumber:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsmodelnumber.modelnumber,,1,"string,H818N"
performancefeatures:pcmClassification:1:pcmClassification:1:electronicstf:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicstf.performancefeatures,,1,"string,Hexa Core Processor"
primarycamera:pcmClassification:1:pcmClassification:1:smartphonesca:pcmClassification:1,MP000000000000938,pcmClassification/1/smartphonesca.primarycamera,,4,"enum,pcmClassification,1,16mp"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
,MP000000000000938,pcmClassification/1/heelCC.heelheightcategory,,4,"enum,pcmClassification,1,heelheightcategorylow"
feature1:pcmClassification:1:pcmClassification:1:electronicsdepthproduct:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsdepthproduct.feature1,,1,"string,3 GB RAM and 32 GB ROM"
feature3:pcmClassification:1:pcmClassification:1:electronicsfeature2:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsfeature2.feature3,,1,"string,16 MP Primary Camera\, 8 MP Secondary Camera"
feature4:pcmClassification:1:pcmClassification:1:electronicsfeature3:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsfeature3.feature4,,1,"string,3000mAh Li-Ion battery"
feature2:pcmClassification:1:pcmClassification:1:electronicsfeature1:pcmClassification:1,MP000000000000938,pcmClassification/1/electronicsfeature1.feature2,,1,"string,2560 x 1440 Display Resolution"
